Data;ValorVendaGasolina;ValorVendaEtanol;CotacaoDolarVenda;Indice_Dez93;Ipca_Mensal
2021-01-14;4.660031374024526;3.520448452380952;5.2617;5574.49;0.25
2021-01-18;4.641181904187219;3.628143792407124;5.2788;5574.49;0.25
2021-01-19;4.694877643069828;3.669907052986793;5.2945;5574.49;0.25
2021-01-20;4.711249342459412;3.5952043020712843;5.3033;5574.49;0.25
2021-01-21;4.6936648357658335;3.5184565482410304;5.3166;5574.49;0.25
2021-01-25;4.790762391215558;3.6560154212322646;5.5089;5574.49;0.25
2021-01-26;4.8104278623716965;3.6825672546094723;5.3865;5574.49;0.25
2021-01-27;4.778392179373381;3.6626090901098656;5.3824;5574.49;0.25
2021-01-28;4.84588479621869;3.6458694233836084;5.4282;5574.49;0.25
2021-01-29;4.5653;3.8756;5.4759;5574.49;0.25
2021-02-01;4.849418232676928;3.7263544279764544;5.4608;5622.43;0.86
2021-02-02;4.845249938826263;3.721909116581949;5.3875;5622.43;0.86
2021-02-03;4.90456384801419;3.722521012247319;5.3423;5622.43;0.86
2021-02-04;4.868803703439418;3.715831583231584;5.391;5622.43;0.86
2021-02-08;4.9106474784337575;3.7825211323604337;5.367;5622.43;0.86
2021-02-09;4.9071483749579805;3.7441080039596972;5.4216;5622.43;0.86
2021-02-10;4.994268125687543;3.7315840319234788;5.4024;5622.43;0.86
2021-02-11;4.948425406704311;3.716607816243907;5.3626;5622.43;0.86
2021-02-17;5.039618647682025;3.8353168055221865;5.4138;5622.43;0.86
2021-02-18;5.010323260593903;3.7607216741591745;5.4238;5622.43;0.86
2021-02-19;4.8721547619047625;3.69494708994709;5.3924;5622.43;0.86
2021-02-22;5.279609999250028;4.015354938626062;5.5044;5622.43;0.86
2021-02-23;5.280269677231495;4.014539969937892;5.449;5622.43;0.86
2021-02-24;5.20519207858662;4.056448483585894;5.4182;5622.43;0.86
2021-02-25;5.133805030094176;3.9035599872349867;5.46;5622.43;0.86
2021-02-26;4.988705882352941;3.821;5.5302;5622.43;0.86
2021-03-01;5.294324509830744;4.091329398750924;5.5832;5674.72;0.93
2021-03-02;5.328604138799785;4.226781307229183;5.6844;5674.72;0.93
2021-03-03;5.453055730369127;4.241504735071237;5.7342;5674.72;0.93
2021-03-04;5.3744921806507335;4.182388128075628;5.6008;5674.72;0.93
2021-03-05;5.437433333333333;4.254933333333334;5.687;5674.72;0.93
2021-03-08;5.412236625624358;4.313576650921485;5.7343;5674.72;0.93
2021-03-09;5.565362108551095;4.424966893016726;5.8397;5674.72;0.93
2021-03-10;5.675176721192778;4.5540525367877045;5.7449;5674.72;0.93
2021-03-11;5.66958897977997;4.506946021296022;5.589;5674.72;0.93
2021-03-12;5.698980392156862;4.312983660130719;5.564;5674.72;0.93
2021-03-15;5.6510370535165;4.589422628316077;5.6296;5674.72;0.93
2021-03-16;5.670411266975621;4.575383860842089;5.5851;5674.72;0.93
2021-03-17;5.707767799951674;4.649879726678954;5.6579;5674.72;0.93
2021-03-18;5.676345394836665;4.570686705353198;5.5474;5674.72;0.93
2021-03-19;5.66914880952381;4.637183035714285;5.5082;5674.72;0.93
2021-03-22;5.653792821387879;4.574221793425536;5.5269;5674.72;0.93
2021-03-23;5.666753714204762;4.606778476829125;5.4951;5674.72;0.93
2021-03-24;5.603949703111617;4.564510591661051;5.533;5674.72;0.93
2021-03-25;5.612670826373744;4.457471834168386;5.6585;5674.72;0.93
2021-03-26;5.49;4.43;5.7042;5674.72;0.93
2021-03-29;5.602675149780281;4.547979117440047;5.7925;5674.72;0.93
2021-03-30;5.532610089191872;4.505621397145318;5.7642;5674.72;0.93
2021-03-31;5.540885144730482;4.458761491044565;5.6973;5674.72;0.93
2021-04-01;5.509330103344931;4.389417395383878;5.6849;5692.31;0.31
2021-04-05;5.55310314181527;4.509882881961215;5.6579;5692.31;0.31
2021-04-06;5.521717490438474;4.417563378134165;5.6263;5692.31;0.31
2021-04-07;5.572271412249055;4.46313933777414;5.5864;5692.31;0.31
2021-04-08;5.490489032769268;4.289047334382245;5.5817;5692.31;0.31
2021-04-12;5.541454549325945;4.34687726113642;5.6582;5692.31;0.31
2021-04-13;5.524272834698735;4.413610095688671;5.7064;5692.31;0.31
2021-04-14;5.472466289528083;4.3803364014711;5.6936;5692.31;0.31
2021-04-15;5.405844708455537;4.186310357978986;5.6234;5692.31;0.31
2021-04-16;5.366911111111111;3.687888888888889;5.6328;5692.31;0.31
2021-04-19;5.617087028618957;4.408342106968517;5.575;5692.31;0.31
2021-04-20;5.545174655772773;4.438472781077719;5.5266;5692.31;0.31
2021-04-22;5.595428988834585;4.341766298434485;5.497;5692.31;0.31
2021-04-23;5.736986785714286;4.489617857142857;5.4787;5692.31;0.31
2021-04-26;5.602321967086451;4.4221210325212335;5.4566;5692.31;0.31
2021-04-27;5.524081060347867;4.472457480178132;5.4424;5692.31;0.31
2021-04-28;5.569730960402204;4.460603314712295;5.4005;5692.31;0.31
2021-04-29;5.710299861540539;4.397404376932429;5.3662;5692.31;0.31
2021-04-30;5.2487916666666665;4.044833333333333;5.4036;5692.31;0.31
2021-05-03;5.6263980057787455;4.515366020318618;5.4087;5739.56;0.83
2021-05-04;5.505508556806044;4.475369274739656;5.4505;5739.56;0.83
2021-05-05;5.658535736683767;4.585903277806643;5.3872;5739.56;0.83
2021-05-06;5.589687278104367;4.433019594866287;5.2897;5739.56;0.83
2021-05-07;5.867999999999999;4.968;5.2217;5739.56;0.83
2021-05-10;5.596048869200636;4.5101573943774;5.2227;5739.56;0.83
2021-05-11;5.6071884796716205;4.6495736707674595;5.2403;5739.56;0.83
2021-05-12;5.693685370936069;4.695845485342934;5.2353;5739.56;0.83
2021-05-13;5.6410307449255255;4.656314977056593;5.2815;5739.56;0.83
2021-05-14;5.815822916666667;4.4815000000000005;5.2701;5739.56;0.83
2021-05-17;5.763678515512934;4.8223623758381295;5.2755;5739.56;0.83
2021-05-18;5.730224614912382;4.798737702860796;5.2588;5739.56;0.83
2021-05-19;5.691924061479181;4.758839216184423;5.2822;5739.56;0.83
2021-05-20;5.688383230659402;4.8045598436051815;5.2905;5739.56;0.83
2021-05-21;5.976571428571428;4.422285714285714;5.3027;5739.56;0.83
2021-05-24;5.7654492565294255;4.853302077104739;5.3198;5739.56;0.83
2021-05-25;5.680449179857082;4.7911658024516255;5.3143;5739.56;0.83
2021-05-26;5.793847149805499;4.878349555269911;5.3164;5739.56;0.83
2021-05-27;5.660868541913152;4.7344174037043105;5.284;5739.56;0.83
2021-05-31;5.780261972419011;4.939594805390085;5.2322;5739.56;0.83
2021-06-01;5.70199132058569;4.881794702978406;5.1636;5769.98;0.53
2021-06-02;5.818317907954868;4.932562749605346;5.1147;5769.98;0.53
2021-06-04;5.791601455026455;4.892125;5.0666;5769.98;0.53
2021-06-07;5.819332503658909;4.9705969479960865;5.0498;5769.98;0.53
2021-06-08;5.763600148325138;4.918341613977447;5.0489;5769.98;0.53
2021-06-09;5.783298299846085;4.904137395487234;5.0533;5769.98;0.53
2021-06-10;5.781959318609175;4.937298712746106;5.0635;5769.98;0.53
2021-06-11;5.806252797202797;4.559051948051948;5.119;5769.98;0.53
2021-06-14;5.803443930745248;4.9551633255899965;5.0707;5769.98;0.53
2021-06-15;5.727219944191812;4.900713591239792;5.0874;5769.98;0.53
2021-06-16;5.8132534982139035;4.957698471504499;5.0207;5769.98;0.53
2021-06-17;5.790214191865902;4.885454763877809;5.0359;5769.98;0.53
2021-06-18;5.90925;5.024;5.0314;5769.98;0.53
2021-06-21;5.818496489501419;4.952240269302274;5.0373;5769.98;0.53
2021-06-22;5.8024294906687865;4.952769129598643;5.0178;5769.98;0.53
2021-06-23;5.844114812198546;4.976890519993399;4.9519;5769.98;0.53
2021-06-24;5.732968286937472;4.820029764388584;4.9277;5769.98;0.53
2021-06-25;5.501333333333332;4.434666666666668;4.9206;5769.98;0.53
2021-06-28;5.7849563712329966;4.9288922016062715;4.942;5769.98;0.53
2021-06-29;5.801500926085536;4.903907220141512;4.945;5769.98;0.53
2021-06-30;5.815591865556116;4.958417936105443;5.0022;5769.98;0.53
2021-07-01;5.759533127730473;4.842719648622981;5.0055;5825.37;0.96
2021-07-05;5.856691522743998;4.919009770267445;5.0749;5825.37;0.96
2021-07-06;5.797692485660952;4.956983839118537;5.1645;5825.37;0.96
2021-07-07;5.929109333853912;4.9928713609060145;5.2328;5825.37;0.96
2021-07-08;5.8789691328123785;4.8737011671641275;5.2587;5825.37;0.96
2021-07-09;6.119308712121212;5.2565037878787875;5.2393;5825.37;0.96
2021-07-12;5.941517348743751;4.942189785607689;5.2239;5825.37;0.96
2021-07-13;5.961253620396599;4.980773043782437;5.177;5825.37;0.96
2021-07-14;6.000745705407429;5.061575431296187;5.088;5825.37;0.96
2021-07-15;5.958746979611782;4.95410316881615;5.1;5825.37;0.96
2021-07-16;5.840435185185186;4.824588603988604;5.0941;5825.37;0.96
2021-07-19;5.980032090685404;5.006172004787417;5.1978;5825.37;0.96
2021-07-20;5.953736161045353;5.002785639919473;5.2465;5825.37;0.96
2021-07-21;5.937540589245415;5.011727404748871;5.2516;5825.37;0.96
2021-07-22;5.954597274788911;4.961951316496532;5.1978;5825.37;0.96
2021-07-23;5.958766666666667;4.777257692307692;5.1701;5825.37;0.96
2021-07-26;5.93311050822627;4.9490224586529825;5.1863;5825.37;0.96
2021-07-27;5.913275598633215;4.938975202020574;5.1669;5825.37;0.96
2021-07-28;5.965372153243709;5.002757857861717;5.1527;5825.37;0.96
2021-07-29;5.9423818220215905;4.935405713661794;5.0682;5825.37;0.96
2021-07-30;5.688865740740741;4.436836111111111;5.1216;5825.37;0.96
2021-08-02;5.963295068849477;4.9677920648526115;5.1379;5876.05;0.87
2021-08-03;5.905172151532506;5.014961970767196;5.2464;5876.05;0.87
2021-08-04;6.003251296683559;5.015360076032088;5.2091;5876.05;0.87
2021-08-05;5.989747126678683;4.932773306823205;5.1464;5876.05;0.87
2021-08-06;5.4707307692307685;4.180692307692309;5.241;5876.05;0.87
2021-08-09;5.994368523097036;5.0172323585086485;5.2774;5876.05;0.87
2021-08-10;5.926583713519707;5.083046987196427;5.2217;5876.05;0.87
2021-08-11;6.011111392755427;5.094006827239091;5.2013;5876.05;0.87
2021-08-12;6.04556451494028;4.98988399074667;5.2351;5876.05;0.87
2021-08-13;6.119539215686274;4.876545454545455;5.2474;5876.05;0.87
2021-08-16;6.068291590168395;5.106162736230924;5.2495;5876.05;0.87
2021-08-17;6.086079162315778;5.095835446225461;5.2585;5876.05;0.87
2021-08-18;6.098785148887617;5.151011523377719;5.3025;5876.05;0.87
2021-08-19;5.989307916985078;4.999692416710797;5.418;5876.05;0.87
2021-08-20;5.895;4.745;5.4274;5876.05;0.87
2021-08-23;6.122384044065724;5.186435629596055;5.3686;5876.05;0.87
2021-08-24;6.132937424000614;5.159944569392742;5.3017;5876.05;0.87
2021-08-25;6.172232367215878;5.205045915784714;5.2465;5876.05;0.87
2021-08-26;6.086167475819116;5.150143405906871;5.2429;5876.05;0.87
2021-08-27;5.727888888888889;4.319;5.22;5876.05;0.87
2021-08-30;6.100879264584776;5.166710205849376;5.1952;5876.05;0.87
2021-08-31;6.131864131097341;5.165651384331726;5.1433;5876.05;0.87
2021-09-01;6.150882575303838;5.241599444495863;5.1576;5944.21;1.16
2021-09-02;6.12649648130846;5.2201296844236005;5.1735;5944.21;1.16
2021-09-03;6.072927777777778;5.0385333333333335;5.1685;5944.21;1.16
2021-09-06;6.157701960512131;5.212284986360247;5.1773;5944.21;1.16
2021-09-08;6.243367040468957;5.286960756518489;5.2524;5944.21;1.16
2021-09-13;6.18438792893005;5.2745498566313875;5.219;5944.21;1.16
2021-09-14;6.182284534832032;5.308111490979348;5.226;5944.21;1.16
2021-09-15;6.195939254457749;5.31569445212979;5.2576;5944.21;1.16
2021-09-16;6.230966550727351;5.252942375625305;5.2594;5944.21;1.16
2021-09-17;5.905965079365079;5.119272727272727;5.3103;5944.21;1.16
2021-09-20;6.163982701014208;5.3248495086714795;5.3332;5944.21;1.16
2021-09-21;6.210907023248919;5.299249399683958;5.3044;5944.21;1.16
2021-09-22;6.278902690950528;5.374675459600347;5.2783;5944.21;1.16
2021-09-23;6.140607347508815;5.13818044329867;5.2891;5944.21;1.16
2021-09-24;6.1869499999999995;4.839933333333334;5.3435;5944.21;1.16
2021-09-27;6.190974582621091;5.267770346929054;5.3478;5944.21;1.16
2021-09-28;6.171336893686785;5.328198619443496;5.4206;5944.21;1.16
2021-09-29;6.246021620404665;5.261584763410346;5.4173;5944.21;1.16
2021-09-30;6.25133364854795;5.270570255884723;5.4394;5944.21;1.16
2021-10-01;6.36862962962963;5.00188888888889;5.3911;6018.51;1.25
2021-10-04;6.188468493532326;5.316087416978132;5.4204;6018.51;1.25
2021-10-05;6.167983708326886;5.319036735810041;5.4611;6018.51;1.25
2021-10-06;6.243677297138087;5.358482771802065;5.5097;6018.51;1.25
2021-10-07;6.225595026040772;5.281512179773543;5.514;6018.51;1.25
2021-10-08;6.065180555555556;4.898965277777777;5.5084;6018.51;1.25
2021-10-11;6.369371146004066;5.319520323675221;5.5161;6018.51;1.25
2021-10-13;6.473435310791956;5.399057460388227;5.5471;6018.51;1.25
2021-10-14;6.396068277773146;5.31031237180427;5.4988;6018.51;1.25
2021-10-15;6.570862433862433;5.294343434343435;5.451;6018.51;1.25
2021-10-18;6.465436797305606;5.361585241480032;5.5193;6018.51;1.25
2021-10-19;6.407147415240526;5.427626272007374;5.5521;6018.51;1.25
2021-10-20;6.448710689671157;5.398523649676317;5.5571;6018.51;1.25
2021-10-21;6.417922648072356;5.272422099264806;5.6423;6018.51;1.25
2021-10-22;6.429089393939395;5.257998803827751;5.7117;6018.51;1.25
2021-10-25;6.42169664320946;5.396451794200174;5.5973;6018.51;1.25
2021-10-26;6.664038011463356;5.496762038995916;5.58;6018.51;1.25
2021-10-27;6.754173701702558;5.602092737702361;5.5667;6018.51;1.25
2021-10-28;6.783652648424919;5.565559189438016;5.6124;6018.51;1.25
2021-10-29;6.781499999999999;5.789625;5.643;6018.51;1.25
2021-11-01;6.787558816702754;5.5643637814689395;5.6694;6075.69;0.95
2021-11-03;6.861261956097789;5.699120903430153;5.6672;6075.69;0.95
2021-11-04;6.846710710311578;5.681866548316698;5.5942;6075.69;0.95
2021-11-05;6.90719683851502;5.74127522956841;5.5455;6075.69;0.95
